Date,Sales,Quantity Sold,Unit_Price,Avg_Unit_Price,Cost Of Sales,Daily_Gross_Profit,Gross_Profit_per_Unit,Promo_1,Promo_2,Promo_3,Total_Sales,Total_Cost,Total_Gross_Profit,Total_Units,Avg_Price,Avg_GrossProfit
2014-11-01,247453.1022,6730,36.768663031203566,35.40044687766667,242638.8012,1.9455407740691508,0.7153493313521555,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-02,148476.1812,4038,36.76973283803863,35.40044687766667,145646.3368,1.9059248272207057,0.7008034670629029,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-03,205368.9226,5581,36.7978718150869,35.40044687766667,201281.239,1.990410013476883,0.7324285253538774,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-04,99244.68185,2519,39.39844456133386,35.40044687766667,90949.44225,8.35837190000524,3.2930685192536724,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-05,72756.8631,1847,39.391912885760696,35.40044687766667,67872.77433,6.712890800812992,2.644336096372497,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-06,86867.45808,2309,37.62124646167172,35.40044687766667,84486.08609,2.741385603578835,1.0313434343871803,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-07,140167.8039,3722,37.65927025792585,35.40044687766667,136539.2033,2.5887546919039695,0.9749061257388515,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-08,160727.3028,4268,37.65869325210872,35.40044687766667,156700.825,2.505161058423481,0.9434109184629788,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-09,74115.62878,1968,37.66038047764228,35.40044687766667,71994.34639,2.862125606863121,1.0778873932926794,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-10,76103.29152,2016,37.74964857142857,35.40044687766667,73967.60569,2.80629889633452,1.0593679712301598,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-11,56303.36657,1497,37.610799311957244,35.40044687766667,54996.86661,2.3204650797846615,0.8727454642618577,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-12,49436.81586,1314,37.62314753424658,35.40044687766667,48289.89228,2.3199786637714945,0.8728489954337918,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-13,55033.1224,1466,37.53964693042292,35.40044687766667,53997.21887,1.8823273781754444,0.7066190518417484,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-14,149808.1659,3984,37.60245128012048,35.40044687766667,146994.8955,1.8779152545515407,0.7061421686746936,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-15,180685.5107,4802,37.627136755518535,35.40044687766667,176898.2778,2.0960357503641283,0.7886782382340697,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-16,75871.43677,2017,37.61598253346554,35.40044687766667,73905.81016,2.5907333427185426,0.974529801685675,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-17,86313.33408,2297,37.57654944710492,35.40044687766667,84418.78911,2.1949620996496706,0.8247910187200708,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-18,62631.79875,1665,37.61669594594595,35.40044687766667,61158.36109,2.3525392682419217,0.8849475435435454,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-19,48529.10336,1291,37.5903201859024,35.40044687766667,47409.55406,2.306964733502133,0.8671954298993019,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-20,51040.88137,1361,37.50248447465099,35.40044687766667,50038.14263,1.9645795940141708,0.736766157237326,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-21,53973.92224,1281,42.1342093989071,35.40044687766667,47192.49828,12.564260069605051,5.293851647150664,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-22,47497.98253,1122,42.33331776292335,35.40044687766667,41179.08825,13.303500366587045,5.631813083778966,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-23,31219.95153,737,42.360856892808684,35.40044687766667,26893.30468,13.858595667076608,5.870619877883307,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-24,26870.32387,641,41.9193820124805,35.40044687766667,23516.04172,12.483221885334125,5.232889469578781,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-25,40530.64229,968,41.870498233471075,35.40044687766667,35674.19076,11.982172636820568,5.016995382231411,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-26,30371.43134,709,42.836997658674186,35.40044687766667,26054.84917,14.21263990385248,6.08826822284908,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-27,37776.65877,880,42.92802132954546,35.40044687766667,32719.68964,13.386491274384351,5.746555829545456,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-28,46818.20532,1096,42.71734062043796,35.40044687766667,40652.57641,13.169297857229353,5.6255738229927,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-29,88321.62555,2068,42.708716416827855,35.40044687766667,79880.24368,9.557548128709682,4.081906126692456,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-11-30,101037.8278,2375,42.54224328421053,35.40044687766667,93177.8847,7.779208313502563,3.3094497263157914,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-01,105100.6676,2492,42.17522776886035,35.40044687766667,97257.39467,7.462629029009142,3.1473807905296978,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-02,88219.52549,2170,40.654159211981565,35.40044687766667,85533.42892,3.044786916593054,1.2378325207373246,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-03,71590.36929,1784,40.12913076793722,35.40044687766667,69654.93031,2.7034907057957516,1.0848873206278062,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-04,54996.62169,1368,40.2022088377193,35.40044687766667,54503.02855,0.8974972004321257,0.3608136988304073,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-05,77884.18161,1914,40.69183992163009,35.40044687766667,77619.29489,0.34010336184361295,0.13839431556948537,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-06,150370.1167,3765,39.9389420185923,35.40044687766667,154998.8346,-3.078216604190471,-1.2294071447543131,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-07,104675.3761,2712,38.59711508112094,35.40044687766667,111903.7379,-6.9055035379997065,-2.665325147492625,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-08,90121.53048,2222,40.55874459045905,35.40044687766667,91081.66819,-1.0653810525477834,-0.43210518001799975,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-09,75425.4437,1861,40.529523750671686,35.40044687766667,77014.25596,-2.1064672371294137,-0.8537411391724834,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-10,161844.8094,4095,39.52254197802198,35.40044687766667,169348.5186,-4.636360738301201,-1.832407619047622,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-11,158603.357,4157,38.153321385614625,35.40044687766667,171692.9936,-8.253064025624628,-3.148818041857108,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-12,279092.096,7259,38.44773329659733,35.40044687766667,301236.1099,-7.934303485255262,-3.0505598429535694,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-13,369350.9895,9654,38.258855344934744,35.40044687766667,402564.6786,-8.992446221671745,-3.4404069919204434,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-14,177500.1077,4632,38.32040321675302,35.40044687766667,192327.3207,-8.353354368133727,-3.2010390759930956,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-15,282246.6287,7341,38.4479810243836,35.40044687766667,304489.6383,-7.880699834201417,-3.029969976842391,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-16,166037.9257,4308,38.541765482822655,35.40044687766667,179571.1291,-8.150670000811749,-3.141412116991643,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-17,148910.9984,3865,38.52807203104787,35.40044687766667,161137.522,-8.210624958109197,-3.1633954980595047,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-18,202359.1429,5288,38.267614012859305,35.40044687766667,221435.7686,-9.427113312803028,-3.6075313350983365,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-19,274343.6543,7141,38.4181003080801,35.40044687766667,299516.8378,-9.175784861592836,-3.5251622321803646,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-20,316167.0747,8268,38.23984938316401,35.40044687766667,346378.3048,-9.555463714451093,-3.6539949322689873,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-21,173833.4001,4541,38.28086326800264,35.40044687766667,190644.5016,-9.670812105342918,-3.7020703589517705,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-22,204565.0818,5014,40.79877977662545,35.40044687766667,210188.9094,-2.7491630294452283,-1.1216249700837635,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-23,316394.7309,7778,40.67816031113397,35.40044687766667,326627.1384,-3.234063813544997,-1.3155576626382068,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-24,486230.3202,11809,41.174555017359644,35.40044687766667,495909.0896,-1.9905729852508671,-0.8196095689728166,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-25,137686.5321,3344,41.17420218301436,35.40044687766667,140525.7867,-2.062114977184457,-0.8490593899521488,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-26,48102.96241,1169,41.148813011120616,35.40044687766667,49028.36507,-1.9237955702445888,-0.7916190419161675,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-27,110162.132,2676,41.166715994020926,35.40044687766667,112383.5592,-2.016507087934723,-0.8301297458893893,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-28,69051.33709,1677,41.17551406678593,35.40044687766667,70482.7178,-2.072922510007833,-0.8535364997018471,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-29,133307.369,3237,41.18238152610442,35.40044687766667,136003.4825,-2.0224789673855215,-0.8329050046339224,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-30,216389.5043,5607,38.59274198323524,35.40044687766667,235723.7648,-8.934934511978549,-3.44823622257892,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-12-31,365055.312,9464,38.57304649196956,35.40044687766667,398013.3483,-9.028230850671758,-3.4824636834319564,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-01,112161.4196,2905,38.609782994836486,35.40044687766667,122170.4317,-8.923756614079096,-3.445443063683307,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-02,271101.4617,7023,38.601945279794954,35.40044687766667,295019.4694,-8.822529967200106,-3.405668190232097,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-03,245813.2883,6371,38.58315622351279,35.40044687766667,267734.7253,-8.917921871353936,-3.4408157275153046,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-04,178394.812,4624,38.580192906574396,35.40044687766667,194427.448,-8.98716494064861,-3.4672655709342557,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-05,220443.6315,5717,38.5593198355781,35.40044687766667,239988.0275,-8.865938138929637,-3.4186454434143796,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-06,181534.1887,4705,38.58324945802338,35.40044687766667,197328.9439,-8.700705532720413,-3.357014920297559,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-07,83176.48139,2020,41.176475935643566,35.40044687766667,84728.8312,-1.8663326267930263,-0.7684900049504949,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-08,76894.77935,1868,41.164228774089935,35.40044687766667,78468.0955,-2.0460636772735583,-0.8422463329764447,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-09,123859.388,3008,41.17665824468085,35.40044687766667,126444.1425,-2.086845851361703,-0.8592933843085091,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-10,120807.5742,2934,41.175042331288346,35.40044687766667,123392.8041,-2.1399568008211785,-0.881128118609404,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-11,69597.36735,1690,41.181874171597634,35.40044687766667,71051.3635,-2.089153951309634,-0.8603527514792937,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-12,84738.29441,2058,41.175070170068025,35.40044687766667,86467.53775,-2.04068697870314,-0.8402542954324591,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-13,64653.97214,1570,41.18087397452229,35.40044687766667,65980.42209,-2.0516140093105726,-0.844872579617831,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-14,59553.38603,1446,41.184914266943295,35.40044687766667,60703.35603,-1.930990119387509,-0.7952766251728915,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-15,79080.75696,1921,41.16645338885997,35.40044687766667,80337.74831,-1.5895034371456487,-0.6543421915668904,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-16,149444.0568,3629,41.18050614494351,35.40044687766667,152030.9865,-1.7310355161611273,-0.7128491871038876,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-17,170624.0799,4144,41.17376445463321,35.40044687766667,173547.0271,-1.7130918459534474,-0.7053444015444004,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-18,74744.28315,1815,41.1814232231405,35.40044687766667,76003.92825,-1.6852728354783804,-0.6940193388429721,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-19,90144.1614,2189,41.180521425308356,35.40044687766667,91110.96935,-1.0725131112041186,-0.44166649154865334,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-20,97826.8088,2376,41.17289932659933,35.40044687766667,99134.30699,-1.3365438431842198,-0.5502938510101003,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-21,62795.97915,1525,41.17769124590164,35.40044687766667,64144.08888,-2.1468089967668,-0.8840063803278713,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-22,66550.98983,1616,41.182543211633664,35.40044687766667,67952.15055,-2.1053942602193745,-0.867054900990099,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-23,154670.8907,3757,41.168722571200426,35.40044687766667,158031.791,-2.1729365395062077,-0.8945702155975535,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-24,158722.1056,3855,41.17304944228275,35.40044687766667,162082.4184,-2.1171044747027254,-0.8716764721141337,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-25,78092.27692,1897,41.16619763837639,35.40044687766667,79795.0431,-2.180454005386928,-0.8976100052714767,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-26,91830.40204,2230,41.179552484304935,35.40044687766667,93808.08675,-2.153627411038177,-0.8868541300448437,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-27,76992.93568,1870,41.172692877005346,35.40044687766667,78614.45775,-2.106066037979663,-0.8671241016042814,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-28,59897.71588,1455,41.16681503780069,35.40044687766667,61194.18026,-2.164463804592072,-0.891040810996562,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-29,57310.19404,1392,41.171116408045975,35.40044687766667,58531.41099,-2.130889574632462,-0.8773110272988467,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-30,134540.2145,3268,41.16897628518972,35.40044687766667,137221.5375,-1.9929528208088327,-0.8204782741738078,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-01-31,200193.612,4862,41.17515672562731,35.40044687766667,203814.7364,-1.8088111622662568,-0.7447808309337722,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-01,171469.9305,4165,41.16925102040816,35.40044687766667,174652.458,-1.856026587705432,-0.7641122448979654,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-02,151737.2188,3685,41.17699289009498,35.40044687766667,154148.5988,-1.5891816253587512,-0.6543772048846689,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-03,102072.4434,2479,41.17484606696249,35.40044687766667,103634.9642,-1.5307959209684192,-0.6303028640580873,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-04,82514.10512,2005,41.15416714214464,35.40044687766667,83232.39137,-0.870501169412676,-0.3582475062344163,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-05,46211.33246,1122,41.186570819964345,35.40044687766667,46407.29912,-0.42406623996317794,-0.17465834224599422,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-06,85730.41481,2082,41.17695235830932,35.40044687766667,85765.70934,-0.041169204742821666,-0.0169522238232465,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-07,105918.2933,2573,41.16529082782744,35.40044687766667,105662.5562,0.24144752717611853,0.09939257675864689,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-08,73041.66087,1774,41.17342777339346,35.40044687766667,73046.2339,-0.006260851609246221,-0.002577807215332335,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-09,97908.5471,2378,41.17264386038688,35.40044687766667,97097.93659,0.827926196445416,0.34087910428931817,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-10,138667.4159,3677,37.71210658145227,35.40044687766667,148522.849,-7.107245084243324,-2.6802918411748693,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-11,162162.1035,4299,37.720889392882064,35.40044687766667,173661.8278,-7.09149921701651,-2.674976575947895,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-12,138520.1268,3674,37.702810778443116,35.40044687766667,147756.3428,-6.667779053751209,-2.513940119760483,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-13,358597.4285,9505,37.72724129405576,35.40044687766667,382447.0804,-6.650815093616879,-2.5091690583903206,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-14,424009.8825,11237,37.73337033905847,35.40044687766667,451548.0276,-6.494694165530437,-2.450667001868823,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-15,203861.4724,5406,37.710224269330375,35.40044687766667,217065.6152,-6.477017282643742,-2.442497743248243,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-16,220506.2093,5846,37.71915998973657,35.40044687766667,234723.22,-6.447442339665677,-2.4319210913445115,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-17,139935.937,3713,37.68810584433073,35.40044687766667,148697.5437,-6.261155560061747,-2.3597109345542697,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-18,161064.7523,4270,37.7200825058548,35.40044687766667,170739.3666,-6.006661396641292,-2.265717634660425,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-19,144328.5452,3827,37.71323365560491,35.40044687766667,152824.1149,-5.8862712765707235,-2.2199032401358747,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-20,293071.7592,7770,37.71837312741312,35.40044687766667,310240.3784,-5.858162262670861,-2.2096035006435026,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-21,267782.154,7102,37.70517516192621,35.40044687766667,283430.3368,-5.843624217019335,-2.2033487468318795,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-22,136052.6884,3608,37.70861651884701,35.40044687766667,144020.1228,-5.856138892732088,-2.2082689578713963,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-23,86703.31409,2150,40.32712283255814,35.40044687766667,85730.96654,1.1214652637045537,0.4522546744186074,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-24,95474.35737,2530,37.736900146245056,35.40044687766667,100867.5241,-5.648811763245909,-2.1316864545454535,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-25,198431.6275,5253,37.77491481058443,35.40044687766667,209499.7941,-5.577823827504512,-2.107018199124309,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-26,157291.734,4171,37.71079693119156,35.40044687766667,166305.0376,-5.730309769488596,-2.160945480700075,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-27,307540.6752,8156,37.70729220205983,35.40044687766667,324997.3365,-5.6762121916548285,-2.140345917116231,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-02-28,350898.7635,9296,37.74728523020654,35.40044687766667,375030.6355,-6.8771607398382795,-2.5959414802065375,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-03-01,256701.5427,6803,37.733579700132296,35.40044687766667,276569.2504,-7.739613673930612,-2.9204332941349445,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-03-02,234705.5928,6221,37.72795254782189,35.40044687766667,252709.8231,-7.670984779362273,-2.8941054975084386,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-03-03,249380.5654,6611,37.72206404477386,35.40044687766667,268761.8324,-7.7717631961067095,-2.9316694902435367,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-03-04,258211.4442,6843,37.73366128890837,35.40044687766667,278825.6067,-7.983442625429538,-3.0124451994739156,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-03-05,145975.8339,3858,37.83717830482115,35.40044687766667,157578.0059,-7.9480087148863285,-3.007302229134264,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-03-06,269239.8526,7128,37.77214542648709,35.40044687766667,291365.0176,-8.217641179914997,-3.103979377104382,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-03-07,306920.2116,8127,37.765499150978215,35.40044687766667,332242.4116,-8.250417875054017,-3.11581149255568,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-03-08,122106.7956,2966,41.168845448415375,35.40044687766667,121394.8122,0.5830825356619196,0.24004834794335717,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2015-03-09,117661.2808,2858,41.169097550734776,35.40044687766667,116861.1583,0.6800219193262408,0.27995888733379903,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
